10010	7187
8650	351
4791	2734
8726	55627
2932	3320
9531	8517
89122	5052
6601	7155
23512	10939
10987	3611
847	5052
79753	55696
672	4361
1017	9588
488	4853
7220	7225
23291	8454
4869	9767
1029	4869
5351	23154
8452	387
27429	27429
1022	5499
23043	51504
2335	29979
513	9114
29886	4437
2335	3690
102	4085
29117	8364
801	9994
3312	7189
387893	58508
8452	22985
26270	23654
29109	58
1642	3309
55160	8416
9218	22862
79885	55023
87	7295
6275	4087
6871	5469
11176	2885
10629	8295
6885	2648
6272	55075
4734	657
4088	8202
2010	6599
79577	10670
6599	8841
207	26994
5929	1642
871	7419
7157	29843
7323	10494
6045	539
1387	6667
2316	387
7157	10628
6314	6879
10111	472
7428	51065
7205	7414
1029	672
3312	7431
7249	7248
1017	1017
10598	3190
7013	7013
3065	8363
25923	1937
7025	6667
90780	1642
1717	6210
7421	7157
51755	8563
6871	6881
3725	1457
3725	2962
7408	11060
4791	4221
4067	8503
10765	23028
27	4193
8726	2896
5191	23028
8945	57120
6720	3399
7132	8360
23363	4000
8411	4905
7169	7169
55236	9775
55636	9219
3320	5245
515	7251
23390	51466
3659	8850
54840	9463
1017	983
4609	4436
4651	808
5886	11047
7337	23741
34	7001
4000	4088
23560	9775
1191	7046
10075	1653
7157	51474
7879	5867
54602	11060
25855	3320
6464	351
1457	5601
8503	10058
1831	3066
1147	5868
2274	5213
1613	1613
23291	4790
5579	5925
5908	23405
3066	8243
2908	10432
1385	1457
8841	22948
7716	54764
7525	7525
23411	7171
672	3725
2931	8893
672	71
2887	351
4609	79595
10075	1499
5451	6777
5802	5217
83706	25824
3725	9935
8878	10013
408	3190
5728	2946
27097	8295
2060	4690
7251	9727
114609	818
8359	1616
4170	7416
9025	2067
7536	5936
10014	10856
3708	672
26277	6872
83706	351
55327	320
2885	6602
3981	9114
6737	10616
2033	983
6642	6642
7410	868
2010	5018
10658	10658
3312	613
5928	3066
8878	8454
7157	754
3725	57120
27154	2885
51076	51076
4215	7431
22893	54764
23649	56655
51377	8294
7251	81
8766	7532
2047	2887
5341	90
842	8915
5879	115703
1857	5494
29979	351
11052	2071
5908	998
8452	498
4609	2932
1936	8878
57448	836
3837	55627
7415	5660
10075	811
85365	51246
11051	3065
8841	6602
498	6188
3065	3516
3516	6015
8452	7536
8396	6500
4665	8503
975	928
6929	9464
3417	3417
5213	5213
1454	1453
1387	7161
22853	5499
1855	9531
3659	3320
3925	91404
4087	6717
207	5494
3066	6602
5970	10848
7186	26060
10210	7341
4217	351
8454	25820
7048	5802
10987	51246
11124	5527
4087	7050
4092	7041
6310	11051
7879	6646
5335	7169
4790	2033
3655	928
1729	983
5886	7186
6670	3066
4609	6597
3315	7267
79885	3300
6599	7155
3326	5693
5580	2033
3329	5921
11051	3299
4734	1453
983	29127
51330	7186
3611	10856
573	23392
7415	80335
116985	8795
2885	2023
4869	9020
22800	90
10616	351
2335	1153
1153	2962
6045	6597
23363	301
10856	4791
1788	5925
3725	7168
7415	6599
4041	7057
207	25776
27097	6883
1104	22894
5175	1499
51111	8359
598	57099
5720	7431
4869	2316
57332	11176
7321	267
10014	4791
1642	8315
8454	58
3688	81
10075	9521
1022	1022
51181	7189
4734	6789
5594	9025
3837	7341
4780	5604
3329	10801
55432	84447
51701	6502
51100	51100
6615	3066
23020	6194
2185	85365
1718	7157
301	80856
3925	1027
5603	85476
514	521
9218	4724
207	9612
55689	9898
8099	3066
958	1147
8473	7525
5683	8454
2207	4067
7532	9253
1457	637
51552	351
8726	11034
23291	8312
81858	5728
1499	1387
5898	808
5581	3326
2060	3309
51026	522
8464	9913
7337	56655
4691	6223
8945	7023
6497	375790
79595	8454
51474	6711
28996	6477
5499	5527
329	9670
408	5451
334	5621
572	983
847	5830
5701	29979
2353	7917
6929	808
2335	983
1453	10600
80854	80854
34	7416
1499	6667
309	6189
4089	8878
51147	54583
23512	11052
8454	3858
29843	6613
10075	3838
7415	84447
2010	8607
6597	3838
9910	5925
5886	7334
51474	2060
3065	23028
3315	23429
7531	1937
3667	5603
4170	5595
1027	7525
7132	29979
6880	351
23291	6737
6733	8879
10131	7048
5966	10933
23327	5566
7132	8365
7040	3915
8976	3320
51079	4720
472	10075
2033	7186
6045	7157
5970	695
7536	9092
6667	5928
8452	9898
5721	351
4193	9448
23081	8841
3364	2956
3956	302
598	7159
1147	6500
51474	5906
998	9826
7415	3688
55689	51562
23028	5928
54880	6500
22976	9577
3163	23654
1499	79718
9218	4700
5581	7431
1956	8795
3837	3431
150684	4792
3611	207
56970	8295
6259	23191
5603	27429
2034	10273
5290	84661
1956	10632
10956	5352
6596	7319
10075	5928
3326	51065
665	665
331	10273
7917	7415
2885	9577
9531	7879
51552	7428
135	135
6667	1997
3702	4089
8651	9978
23081	23081
118	7171
472	1453
6045	6189
23390	10494
4609	9181
10987	1653
207	7415
4163	4215
10014	6907
1856	1457
9463	79577
1956	5983
10013	79885
10273	1728
4215	6416
30827	5929
1019	4087
672	7157
51377	23028
8452	1476
7248	7430
3727	5599
9531	29843
3667	8651
2274	2033
6477	1936
8454	3320
4193	7178
5595	7050
4678	5928
4215	7450
5828	9646
124641	5781
2023	4646
5245	3065
6693	7430
1387	121504
10014	8360
871	675
80314	86
2648	23162
79885	23077
3958	7917
472	7917
3163	4720
23363	1105
1387	11091
4296	3551
4609	10856
6045	9092
8607	1499
1956	2335
27122	3654
2648	6879
1017	3725
3611	521
23291	55031
4609	9361
28988	8473
8467	8243
22800	7187
4905	5911
7917	55971
64750	4089
5879	7450
9943	4085
5604	983
2648	4851
3306	5683
6872	2353
2898	5568
672	23020
6623	5594
7508	5887
23303	5499
54850	2950
51377	81
59272	847
25898	25898
5300	983
3611	5954
51147	997
2071	4361
6778	10938
5747	1937
10419	8361
7376	7321
2023	4691
10933	10933
5499	81930
6591	23028
1616	3315
9531	4176
1956	51429
8945	22933
7249	5868
8726	5928
7251	25776
7879	5868
1457	5048
1457	3066
801	5052
4214	51065
23291	8945
26994	8517
3326	16
7248	7248
2266	2243
8878	6737
2931	7157
1386	7919
5682	6275
10075	7321
7428	7703
9612	5915
3280	8850
6733	2071
2033	4173
4361	3276
351	55145
3702	3702
6729	11218
54556	9978
2335	6188
23411	8394
4085	324
10210	2969
6386	8772
54962	4175
4627	2040
3306	3309
23043	6711
8452	9261
6045	56829
8445	5110
6208	6194
10856	23043
8452	23303
3312	51377
11051	64783
2040	8607
6651	79753
2010	26058
4205	7341
2335	5052
695	351
3516	7023
6647	847
4292	8878
382	51194
3690	5175
140576	351
10273	8837
54880	3065
6257	27125
51562	6871
10152	10152
10206	8878
53615	3065
10987	1965
3315	2739
2965	5887
5728	801
196	6874
3708	7415
5054	6596
3320	9070
5499	7159
4486	4486
10987	554313
4215	2549
1969	7126
1642	7169
7421	5705
5307	373
3621	25855
2335	5515
7295	396
23392	9559
51474	302
408	808
8452	5110
3065	11091
3708	5530
3981	2023
4905	8773
23363	64783
4067	9564
2162	2162
10131	7096
4361	641
23522	27154
9218	9114
4297	123169
406	6613
6189	6188
7189	329
637	8795
818	2316
4851	25937
4067	10818
5595	5213
10598	10419
6500	8607
7415	6651
373	7321
5579	10616
7189	4678
10397	2931
1387	4088
22976	9070
3315	1676
3320	5607
10956	54583
5868	1278
5915	5705
4087	521
91147	5705
11034	6050
9994	5371
3621	6599
409	3984
868	2185
9218	11160
23741	5925
664	9445
396	3728
1017	6241
994	1020
7248	27018
22976	11091
8452	10075
2932	11040
1387	9618
6015	6045
1385	23512
11091	23028
3320	7132
7421	2353
8452	3611
4627	11034
1020	5867
1487	28996
1291	3912
23139	6613
5887	6778
6667	6502
1616	8467
3320	6223
5580	57610
6188	3320
8202	10062
9646	2335
7414	87
5781	81
5245	3326
4609	22948
10010	3320
473	10919
1195	11104
1601	5295
2068	4331
5599	598
10856	55929
7013	6015
27338	351
10629	6877
4627	85440
8359	9612
5906	7879
8359	7536
818	3925
1499	10013
51377	5682
4076	1153
83852	84444
79885	8243
5568	6886
3956	7414
23363	55342
5469	672
1642	55023
6885	112869
3064	1487
6672	9994
56652	11285
11186	4040
7319	130507
6901	3340
1956	10598
8726	8726
4690	9757
6733	5423
2626	2145
5175	3728
23291	85440
6789	9463
5599	2033
2547	8837
2908	1616
1956	31
9611	79718
5867	5300
5578	6624
387893	8370
10987	4193
5601	5585
8805	7157
5921	613
2885	7408
5886	1387
4086	8085
409	8322
58	7157
2309	3091
6256	10062
9531	1728
57591	6722
6895	55342
23542	9978
672	8295
1956	10938
10579	6257
2932	197131
2033	6772
6045	11143
10014	8362
1499	7321
5515	5829
472	51366
387893	8365
3837	57680
672	1786
10498	11091
6045	2010
3320	4791
3312	6667
23542	6624
10062	2309
10075	4609
5580	6667
64750	7528
5683	7189
1017	506
64750	79176
267	5693
7126	9531
5310	7094
4297	23411
3320	5598
7414	71
8452	6597
3708	267
1387	1958
11331	2274
7335	85363
9927	10013
7251	23295
3092	51283
7041	7414
497661	6208
7295	4790
58533	5156
2962	6599
6672	8445
5460	3190
7415	5604
5796	3913
6667	1958
6601	6880
6817	10277
1956	5286
54556	55929
3659	4869
1386	7443
23263	391
4734	1198
4691	497661
10933	4000
2335	7919
9693	5900
3320	1969
10632	5245
6208	8517
4720	4722
79176	9978
10758	6885
7169	58
11060	4092
51144	476
57630	7323
4690	8503
3273	25898
3958	284217
10399	5245
4609	3956
522	521
6532	9463
7410	25820
842	3725
2335	10399
8878	8737
10928	29844
3065	4790
11331	3956
90	92
10075	3315
23363	3728
8452	10399
11331	23020
7410	5930
8204	8850
4297	6502
1019	51343
4297	3066
5580	6624
27429	11034
3064	1956
7189	3845
9927	578
2932	2634
9611	6601
5058	58
3654	3320
4869	3320
8775	4905
10856	5245
83737	8650
8649	553115
4710	51079
8726	6015
7321	85363
8454	5052
509	5245
4087	64750
2335	22948
7416	7431
11052	5062
1616	8837
506	6189
6188	9020
26270	27248
8850	4087
34	7919
25939	5352
3065	8473
8452	351
1017	11331
7157	6208
2033	8243
3690	51454
80854	6597
5524	93649
7023	79813
7341	7157
604	6500
10399	4691
9020	672
4722	5245
811	7184
9020	10010
10159	5908
10783	4905
5598	7532
26277	3843
10014	8368
4629	2316
23363	8360
5033	5033
4609	4722
7251	613
1454	1454
71	8767
26224	6500
5970	8607
5311	476
9031	7155
5912	9693
2033	4683
23673	8893
23043	6654
4215	8737
6386	23522
1017	1072
2908	5566
207	598
5310	7431
7248	11030
7376	7528
3399	2626
5552	29979
51283	598
1969	351
1017	4436
43	7941
10987	9131
4193	9100
7132	805
2335	7334
3837	4088
1965	8892
7321	5970
1476	1471
5682	51100
51119	2040
672	4478
3397	51343
2023	26271
3476	25824
1601	351
7421	8805
4627	87
26270	5609
4214	8366
10987	8368
10959	222068
29127	80829
1984	9463
8202	6256
4478	5599
5292	6772
408	5296
5578	8525
79753	79576
6189	6648
4361	10111
11344	23085
10488	522
7161	255488
54476	55432
1385	405
10498	3611
1017	71
22976	4361
1386	10856
6648	6648
1613	6093
408	8363
329	27338
10935	847
4690	9826
2932	8312
23411	51065
51181	51181
151636	9146
7249	2932
6045	1936
10062	54929
8452	7184
9093	1956
2335	55589
4609	613
7532	4214
6045	23028
5217	7408
4665	8985
5108	25998
3612	396
11218	6210
10253	4734
3312	8517
5914	8850
7323	79594
1956	1937
331	207
207	3315
2932	5566
7324	56254
23411	3329
4952	51552
5581	6196
10987	23291
3275	11030
51474	667
3476	8650
55689	6885
55752	6786
5603	6208
51026	11331
29110	8607
7321	7320
23291	351
57646	51377
7398	4627
7532	6737
10013	472
1965	5580
4478	975
2335	3326
2010	7067
3146	7050
10758	3661
4791	7341
1385	2274
56655	6885
1642	1499
26270	498
2355	7178
7321	3091
4853	5110
3320	5585
6310	9220
7419	4724
5594	2932
22976	10577
23363	11051
5916	6256
26060	5295
57332	4691
10062	1457
10933	5925
64750	3397
23770	5693
2534	8751
6774	5296
51548	9219
6874	6929
55366	4926
9463	9463
207	1385
2071	1022
3958	10325
5705	3912
387893	8363
5886	5692
11051	4076
4609	10049
204851	7157
8517	3717
26270	25820
4869	4926
3065	5978
2280	10152
83737	7321
6879	7528
23210	11052
5289	23095
79753	9775
10013	2065
7189	8878
3091	10801
7178	811
51026	7046
641	983
7046	7168
23363	10399
9531	4216
23363	55023
2033	5527
23363	10131
6929	3066
10488	10488
2885	695
4734	29110
2010	10908
10987	51429
2965	6599
472	9810
6188	5970
2316	5062
23534	5515
23405	6210
3981	50511
6045	22948
1647	1647
1196	10579
5578	7376
2908	5530
5310	6477
4646	8517
10670	10577
2023	31
8805	8370
1788	80854
28988	210
5683	51185
34	476
4952	5870
23392	4628
1054	2355
5579	148281
8467	1051
6672	79753
4194	7157
7157	7532
8725	351
9114	476
22948	29110
2316	3983
57680	23633
8452	3840
672	10577
3635	5781
1856	51720
1788	4609
79791	6809
7391	2547
10075	51079
4297	6883
1017	3838
6500	7532
509	896
23054	8085
4163	11284
1642	8467
408	6548
5568	6714
2335	6050
3621	8850
4691	10419
22933	22930
3329	7532
5936	6210
1017	7295
2534	7410
210	3267
1601	5578
4790	5568
30827	4221
1191	3329
302	3837
90	3624
2071	2962
2932	7917
5870	7428
7187	8717
10062	23411
51065	55705
3320	22954
5579	25998
4486	6464
1195	4000
51377	5705
6871	10432
7067	79718
2956	57680
2335	2023
5594	8359
147912	2140
10399	5581
4869	23186
4609	8945
5914	2033
306	6813
3320	11040
9943	7048
11051	7536
7327	54778
79577	9070
2308	983
26060	8841
79885	8531
55240	665
10210	1643
1195	8396
5290	3265
7013	9053
29979	5683
27252	8452
5914	5705
8454	3190
334	334
5604	842
9935	4094
8892	4361
112574	6654
672	5395
4609	23326
1855	5879
10956	3309
6272	55971
8539	9943
5594	6615
27032	6667
4215	4627
7703	23429
7917	4216
301	6223
4216	1647
6737	997
7168	26258
6720	8295
409	5494
10010	808
1387	3949
55366	4864
1017	54820
2932	4214
8850	8202
7023	6500
10273	7321
3476	10527
10013	8368
27032	6786
409	3066
79718	8361
8452	6208
6047	23598
11160	10155
2932	5607
51377	3039
4193	331
5376	267
3091	55075
9846	2011
207	9618
55636	6599
51474	998
10598	6210
3312	10527
11052	64783
672	2625
5058	4646
3320	5579
2932	6196
2648	4436
8726	10397
4086	8021
2908	6597
3725	7251
4067	201161
3326	10728
267	79139
57630	7321
3065	5300
3949	7184
5300	7205
1717	509
6733	9775
2040	7341
5887	10273
4780	207
10987	6655
53615	6883
1457	2956
4055	81858
5293	5295
3312	958
57154	351
51377	5692
1104	10381
3163	506
23133	3516
267	3064
81847	498
11315	56957
1457	1958
8362	8467
4361	9025
10476	509
1616	9031
1499	6693
8517	2043
5524	5515
2885	7415
9531	9898
3065	23633
7337	3039
8945	7532
10928	8650
6256	6416
10062	2908
5062	10152
4609	2274
7157	8445
5094	5094
8452	5213
23363	11325
27018	7186
267	4628
4609	3491
5536	351
4218	9230
4846	4846
9093	998
4215	3320
3309	5928
6189	7419
4734	5911
5930	10459
3064	6874
55971	4193
4790	9093
1956	58
6015	57332
409	7431
5580	3667
3190	1051
6714	10399
10498	1487
6624	7001
5915	8202
57332	6189
1454	5978
55294	8454
8315	3551
57154	11052
328	5423
5296	79784
11059	79176
4486	5045
8726	10856
3092	3064
158	4780
3725	54107
23054	9757
6667	7422
7052	8878
4734	2534
1616	121504
4215	8366
23411	23411
8452	3326
664	3065
5829	7525
3702	695
10010	7186
6794	7251
604	27252
3275	84168
6850	3066
3611	3611
331	9131
2885	58
4087	3911
3837	23636
7052	5058
11059	57142
6314	7341
7419	8879
26270	10131
6885	9978
602	10987
56950	9559
515	513
1385	208
7415	811
10783	115703
7528	7528
10210	79753
3665	2033
8726	57332
4627	7532
10818	780
7187	5530
51548	56254
3190	7094
309	7431
1642	80829
573	7421
26060	3066
3936	5566
4646	6655
23390	1386
5499	58
1601	3690
6772	7248
4869	6208
22894	28989
2885	7169
6624	7030
7205	23433
79753	4609
207	10273
7572	7157
10987	8359
4609	8464
10919	83852
4215	5499
11091	3309
10013	8362
4331	7248
3983	7532
4087	8202
4331	672
2932	595
3326	6885
4791	6210
836	2934
6667	8914
506	10476
10131	1937
7205	6714
239	5320
1200	26277
7023	1487
5879	331
546	8243
23291	26574
1956	9943
23368	9113
1386	539
1942	2547
4067	3190
10629	4609
1967	8891
334	351
6502	8725
6045	55075
3326	6189
1029	4163
222484	506
92	92
4609	2071
6850	2185
10014	7416
10165	2010
1956	9361
81858	10616
7132	8361
6314	2648
5423	7508
351	2932
8452	23633
5595	11051
121504	672
23326	9913
801	9020
7163	7164
9031	6601
5886	7453
64805	9950
4609	4437
7189	7324
4690	51750
331	8767
3065	3280
5747	64759
3661	3320
10014	7184
4627	8301
23326	10629
7205	10277
7337	5052
51065	4193
9935	3661
5154	2335
4609	4000
5300	4170
4627	1457
30827	57154
6903	351
23291	4791
6647	3074
79184	7321
4869	6050
8649	388
2335	8766
30827	11091
10014	23020
4297	79577
6314	7186
4214	8359
3551	4628
26270	10939
5147	5886
7249	2308
27005	8737
10628	1027
1857	1457
6737	3551
2010	10381
10155	7342
6655	1956
51272	10652
9531	5692
3551	808
23327	23327
5828	351
29843	7341
83695	7334
81847	4691
7415	1500
353376	3665
9368	5156
3981	2107
8243	672
8726	3309
3320	6194
5705	5721
6310	9170
1832	7431
5928	3065
7430	672
8850	121504
5530	9097
6272	1464
7376	11124
5585	4297
861	3066
960	8878
4905	10228
7189	353376
3326	392
204851	1616
10598	5887
1027	7337
10987	26234
115426	581
4163	4175
6667	4646
5928	7415
2059	2059
23476	9076
11124	10498
10075	5683
1147	3064
10728	9049
4163	87178
10987	8367
9531	7532
3309	3956
5351	5351
648	5831
1017	2734
64399	64399
4644	4629
9463	22893
23363	3710
334	5580
8805	6879
2241	1499
2908	805
9646	51347
3315	5886
2107	23049
28989	5594
3190	9092
23326	6881
10277	10277
207	1432
11034	4282
604	29789
4194	1029
8452	8368
2010	2010
2033	6601
1616	57551
81858	3551
6789	7532
3925	983
4734	6850
6210	6223
4170	4170
25932	5692
86	92140
5300	5094
11052	9775
7157	10075
6881	10629
115426	5925
2072	2072
7415	8454
3667	3667
4176	2034
6596	672
6774	7525
4486	3320
1956	8503
7337	7531
2071	2073
6871	10155
9097	5693
23363	302
6591	351
902	4331
207	6601
648	10664
2885	5701
23363	6189
1457	6615
1603	4170
7189	11059
9463	57332
7171	9463
22955	7528
5499	8312
3551	3667
9531	284217
301	4869
11040	51076
7168	10152
10488	662
48	351
5307	26297
2648	8359
672	4292
22954	148281
1019	6714
3309	8467
3654	6513
3163	6464
509	539
2932	4086
79718	8370
5906	5921
23512	57669
7528	6720
51377	8367
5970	3065
23390	3635
1647	5914
648	1153
25898	83547
51377	8363
57154	5515
3309	3837
10987	7431
22920	9648
8795	83737
3309	10273
23291	8313
23542	23429
10399	6303
2932	5663
29843	6672
3622	6599
6416	8837
4000	4691
408	6651
3273	7057
498	23787
7013	6045
3801	57332
7324	2060
5155	6667
8850	7428
309	4035
8837	9191
27086	9612
7157	2068
23327	6895
3925	5566
7528	7572
7376	54556
8976	9025
5451	5451
9261	3984
1717	6194
334	5581
1020	51343
472	672
10228	8675
4791	808
2139	9618
55294	10399
375790	5579
2885	8294
6602	86
10919	5460
8837	83737
328	3091
1499	9978
2316	2060
9252	71
3984	659
2064	7094
2335	8294
6513	7132
9693	4000
10598	476
4869	9775
1017	301
7428	6210
10419	1717
1386	5566
8454	9131
10013	7415
92140	1387
5467	2033
7337	23513
23787	5701
4067	10155
1387	5914
1385	1499
26994	1457
2885	4780
8452	818
80762	23327
659	2274
3326	2771
3065	604
6667	9612
10527	2885
7334	55743
26258	8943
3182	8773
56652	57669
5568	7431
10075	8607
5701	5705
5585	207
9113	64750
27005	7189
3708	8654
8021	4089
10399	5335
5604	8649
5580	1601
6310	6601
301	5566
6667	2033
23054	3275
7531	3326
253980	253980
7415	6188
267	84447
5156	5295
10152	23636
2274	4088
2534	5296
6045	8986
2885	7376
10159	9527
29127	5524
2355	1936
2071	373
3667	8650
25836	6672
8891	8894
3688	4067
6667	26574
8467	3066
10955	7419
3654	9093
1198	23513
1855	1857
55352	554313
29110	1540
6045	27032
10273	8878
328	7186
4790	5094
5879	10083
1017	9219
2033	3091
2914	801
10629	6314
4055	9344
6714	2185
871	51621
2739	4860
7703	4000
2335	3858
5054	29979
6929	54431
9531	3320
488	818
2534	2908
3717	5515
22800	7186
26270	10419
26270	4176
7251	373
928	5578
23770	808
5594	8021
11315	7189
10300	4437
2908	1387
8315	4926
26270	8891
7321	23295
409	55352
3727	672
8452	54431
513	9551
7508	5886
7023	55689
1029	2335
11060	7324
522	11315
9531	3925
11091	8841
23741	1387
10014	8367
4296	3326
6256	9025
7163	10728
3163	9145
113	5580
7374	351
1387	2353
5499	11128
1017	3399
1457	2547
10628	5868
7013	5693
1857	22893
8945	6667
3312	5693
10869	6045
5429	672
10155	1029
2266	2244
348	54850
64750	9618
8517	373
4926	3837
8517	8915
939	7188
54556	86
10629	2648
10325	351
83737	9683
51366	7157
29117	6597
7421	672
3064	3064
939	91147
10228	8775
3190	2547
208	9463
672	8361
1845	351
54602	83737
7157	1454
4609	8607
1457	3667
207	476
7334	9097
4297	27125
3320	2034
2064	3667
5585	64754
672	51720
2932	9572
5601	9927
51474	4644
222484	222484
8365	8467
408	4780
23560	5976
5879	5515
7415	382
4780	7341
7189	7879
53615	3066
5295	5290
4851	23133
3320	55294
1487	1936
7532	9101
8301	836
57332	9043
1028	3984
5594	9181
9181	387
8795	23673
8202	5916
10572	351
5728	7402
8454	10856
6670	6667
7189	351
10598	10783
5966	10459
9252	1385
64783	9775
9500	51366
5914	29979
1387	7067
25865	667
6877	6872
79753	1198
57178	7157
2885	58508
983	9114
7319	79577
3725	23499
23411	3727
79084	8607
5578	5579
5175	5175
4089	3065
6874	10488
5868	5862
6464	3858
4609	4176
7408	71
267	3329
3624	91
8907	92610
4846	351
148281	351
3297	6597
5300	10152
4292	8607
1195	4691
2065	6464
11124	197131
3329	4869
5978	8829
4214	87
5603	351
51079	7251
23028	6599
5296	8878
4193	1453
10765	23476
8795	6809
7415	4831
6310	5954
1104	983
7327	10892
1017	4691
51147	7157
23512	509
3667	3066
5886	10460
5663	1072
4088	10273
23363	1499
6188	4792
9960	10672
1017	7532
6045	7544
6881	6883
695	10939
5601	284217
6722	2962
10856	2010
3065	4092
6654	2534
3708	392
7415	9616
23043	6548
7013	55589
7337	6210
7323	11060
4734	9146
7319	7157
2335	5936
8370	8467
4035	811
51720	7040
641	3320
5976	8607
10632	515
3309	284217
2908	7295
408	805
3320	4846
10987	23020
1616	9611
23411	79084
23534	5530
5245	302
1387	994
8850	7323
143187	8675
8452	1832
1051	6880
2186	5928
22872	6774
9612	4792
1017	3276
7052	5925
6733	8907
23363	5928
595	6500
4163	351
5621	1153
10933	9218
9093	3312
7415	10728
7321	7337
8467	84661
10075	81
5156	5335
5460	4331
23186	10765
84168	10381
1454	23291
2355	79654
9557	8539
1487	5929
1017	2305
9618	10419
29127	3295
6667	3320
3611	1499
1017	4282
7337	406
55856	8021
1788	9646
3315	10273
3146	23633
93649	8202
10419	79084
165918	165918
11059	1605
51755	9092
5595	3064
382	4678
1029	3326
989	6651
10253	23390
672	4926
55327	64130
6811	7157
6845	84079
11034	4831
7323	83737
408	10783
3309	51773
9611	6597
8850	3091
4869	1105
1642	29115
7421	7376
2629	80829
7094	1605
26270	3837
7157	55740
2059	4296
1956	5536
2931	4296
1017	5048
56970	2648
3611	8301
2335	3843
3958	3915
5879	389
5610	7189
2885	7919
23512	4176
1017	5663
23326	5720
4173	8452
1017	3312
7225	84876
5976	6194
3838	5970
4214	7763
11051	6188
23304	4722
10670	64121
408	1855
55636	6602
55856	55856
8452	1653
1130	805
11186	23139
23043	805
23363	2316
5595	7917
1017	4926
26060	53615
939	10572
8202	5300
7013	9519
4905	23673
9516	11060
10987	6711
9531	2539
3801	23368
222484	5607
53615	6880
6642	57142
6667	7071
10075	3146
91	10956
55696	8563
6045	5460
1130	801
11030	81846
23580	989
6045	8805
2186	9611
4067	4133
22920	6879
6194	9020
4087	23327
6303	1937
5156	5781
4790	7431
6904	4678
997	26272
836	51451
4869	8295
9444	10083
408	8366
4710	4728
9020	9020
5664	8766
8454	1653
207	2309
57099	57154
4627	2060
4646	1601
4851	3843
26060	868
387	329
55236	7321
2033	3621
672	6502
3300	10564
3182	4792
5682	7126
4628	6275
3329	842
6850	3065
3845	8741
26994	11059
672	5527
4609	7428
27	27
1017	7184
9978	9978
207	9261
1387	51592
387893	79813
10664	4089
53615	6597
4778	4734
51455	51455
10014	54880
2186	7023
8878	4615
1147	3667
10075	5720
10397	3295
10956	10956
3300	7186
4205	3065
509	522
6733	2065
4609	5983
515	7169
6613	23133
4041	65981
2033	2033
51026	4728
8454	498
6196	6722
8795	7186
2241	3728
2139	5300
5335	6655
8452	444
1642	3611
7155	86
5566	7430
55696	7536
9616	55743
1956	23534
9218	55967
5970	79813
672	6880
387	387
1605	284217
10628	3838
4627	3983
7786	805
7023	6601
7323	10210
2626	51621
648	57092
7337	51194
7186	5610
10987	7415
3190	6714
5970	51455
23363	8363
6314	2335
8894	54496
8604	2778
7013	328
11060	80762
10856	8089
6502	4361
9048	9048
1020	672
23405	6189
2932	3297
959	329
23673	8892
801	10600
8726	23429
10155	55740
8726	4221
8312	1616
1387	25855
7323	23295
51366	7319
3611	7444
3720	23512
3476	3956
10419	3329
6241	6502
3399	3399
6737	54778
58	58
54556	8607
2932	10522
7157	3320
7046	81847
1017	7531
6613	5928
672	54476
55743	7431
207	58
392	5921
54962	351
2887	3643
4691	6667
7186	22893
4791	8517
11143	473
9025	2072
5579	6812
4215	9093
9219	9043
5598	6256
23363	871
1022	5916
26270	7419
2353	5705
118	7169
7186	8837
5110	8767
26270	79084
6714	10580
6881	6599
9070	11059
51147	79960
8945	6500
1642	8517
5701	2965
2033	1840
2908	3725
7186	2932
5566	5925
7205	26000
1147	23291
4214	9131
7323	7428
3073	7430
55294	4609
1487	5599
8202	8517
8985	10174
4830	3417
3312	5451
4088	2309
6880	27097
5062	5110
9960	4035
4780	5599
80854	84444
8563	7431
8945	5566
6047	9618
5609	8837
10342	10342
4193	1642
23363	22948
387	23370
5527	5829
7919	5928
6602	79155
6045	55023
2353	56254
5292	6774
51474	387
2335	8366
6733	1198
2065	5747
2932	93649
6210	6188
10075	10155
801	5898
27097	4609
1653	7408
1385	5663
56254	4643
55366	8682
8452	5936
23363	11052
55705	351
2033	1642
5916	6257
10273	10273
598	5499
54764	9648
1387	4303
5970	7528
1051	27
506	64750
8454	8945
4170	1893
3315	8878
6667	10381
10370	328
1019	4163
23522	79960
2932	7157
6045	9775
818	818
2931	602
7295	328
23392	5701
4627	5286
8452	22954
5566	5139
6667	6886
2534	4067
5663	11160
56943	351
3066	3320
9775	8531
6477	1738
1786	7251
5879	1794
6642	3643
1432	2033
57178	7186
4170	572
4792	7321
7071	6477
4830	23534
10856	10155
6667	71
65018	9821
3572	29979
207	2308
4665	10174
7917	10621
7879	302
4609	5598
5429	51455
10013	8370
7415	1832
27429	65018
10165	10419
7323	6015
6464	1441
91	92
5295	7075
7013	4478
51322	9810
23363	5245
5781	780
5156	6774
3066	11331
11326	491
6915	5585
4609	1642
6015	351
7013	6907
26270	8454
6275	7157
5599	3312
51750	7410
2934	8837
8503	5290
23032	408
3066	8473
2335	6194
9978	7444
4175	8243
26270	5802
9616	7323
1936	7189
6045	10399
3654	2010
2908	8202
80020	54431
64112	598
3956	7334
6907	8361
6303	7323
3065	8204
6314	6874
2549	3635
2023	4926
7041	2908
1387	4627
4869	3843
11315	2023
11124	3091
348	9361
1072	58
6613	7155
54899	8531
7178	7157
27248	7184
387893	6934
26060	5928
2896	7528
7251	2033
6714	7532
7168	7169
811	5566
